"taxon","Binomial","Height.max..m.","Height.actual..m.","P50..MPa.","P12..MPa.","P88..MPa.","Slope","Ks..kg.m.1.MPa.1.s.1.","KL..kg.m.1.MPa.1.s.1.","Huber.value","SLA..cm2.g.1.","Latitude","Longitude","Altitude..m.","MATbest","PPTbest","Genus","Species","ID","animal","Phylo_axis_1","Phylo_axis_2","Phylo_axis_3","Phylo_axis_4","Phylo_axis_5","Phylo_axis_6","Phylo_axis_7","Phylo_axis_8","Phylo_axis_9","Phylo_axis_10","Phylo_axis_11","Phylo_axis_12"
"Tetracentron_sinense","Tetracentron sinense",NA,NA,-1.42,-0.9,-2.59,32.47863248,NA,NA,NA,NA,37.78,-122.43,76,13.8,580,"Tetracentron","sinense",802,"Tetracentron_sinense",-80.4355857873583,20.4371270270488,3.93325129306265,-15.638316520512,0.074994943283738,-1.93377832734921,-5.11011368542023,3.57477660044751,-22.070316814688,6.97920716401498,0.0034782475316683,1.07902031477968
"Tetraclinis_articulata","Tetraclinis articulata",NA,4,-2.65,-1.536910523,-3.763089477,34.13921411,0.66,NA,NA,NA,38.1666666666667,-0.633333333333333,2,17.5,312,"Tetraclinis","articulata",521,"Tetraclinis_articulata",527.735942961376,-2.3324944905392,-0.604351976437807,3.21092160359954,102.127971930085,0.125332765324748,12.2280929526977,0.478749006579661,-1.37333033817152,0.377020388217413,-0.00270243663876082,-0.00862571468771278
"Tetraclinis_articulata","Tetraclinis articulata",NA,4,-8.55,-7.08497782,-10.01502218,25.93817385,0.16,0.0000578,0.000364,NA,38.1666666666667,-0.633333333333333,2,17.5,312,"Tetraclinis","articulata",522,"Tetraclinis_articulata",527.735942961376,-2.3324944905392,-0.604351976437807,3.21092160359954,102.127971930085,0.125332765324748,12.2280929526977,0.478749006579661,-1.37333033817152,0.377020388217413,-0.00270243663876082,-0.00862571468771278
"Tetradymia_glabrata","Tetradymia glabrata",NA,NA,-3.497,NA,-6.994,10.86645696,NA,NA,NA,NA,40.2,-112.316666666667,1547,9.5,273,"Tetradymia","glabrata",14,"Tetradymia_glabrata",-88.2241033627442,76.5624939569427,31.0434251902362,60.8738469177891,-0.165834637903749,10.5924304589871,5.2045494277226,-6.4244309713371,20.0754423996599,-2.51407093974981,-0.484220640388523,-54.9215976497075
"Tetradymia_glabrata","Tetradymia glabrata",NA,NA,-2.485,NA,-5.53,12.47947455,NA,NA,NA,NA,40.25,-112.733333333333,1463,10.3,194,"Tetradymia","glabrata",15,"Tetradymia_glabrata",-88.2241033627442,76.5624939569427,31.0434251902362,60.8738469177891,-0.165834637903749,10.5924304589871,5.2045494277226,-6.4244309713371,20.0754423996599,-2.51407093974981,-0.484220640388523,-54.9215976497075
"Tetradymia_glabrata","Tetradymia glabrata",NA,NA,-1.8,NA,NA,NA,NA,NA,NA,NA,40.2210527777778,-112.744411111111,1475,10.2,273,"Tetradymia","glabrata",21,"Tetradymia_glabrata",-88.2241033627442,76.5624939569427,31.0434251902362,60.8738469177891,-0.165834637903749,10.5924304589871,5.2045494277226,-6.4244309713371,20.0754423996599,-2.51407093974981,-0.484220640388523,-54.9215976497075
"Tetradymia_glabrata","Tetradymia glabrata",NA,NA,-3.2,NA,NA,NA,NA,NA,NA,NA,40.2,-112.933333333333,1326,11.1,200,"Tetradymia","glabrata",699,"Tetradymia_glabrata",-88.2241033627442,76.5624939569427,31.0434251902362,60.8738469177891,-0.165834637903749,10.5924304589871,5.2045494277226,-6.4244309713371,20.0754423996599,-2.51407093974981,-0.484220640388523,-54.9215976497075
"Tetradymia_glabrata","Tetradymia glabrata",NA,NA,-1.8,NA,NA,NA,NA,NA,NA,NA,40.2,-112.933333333333,1326,11.1,200,"Tetradymia","glabrata",700,"Tetradymia_glabrata",-88.2241033627442,76.5624939569427,31.0434251902362,60.8738469177891,-0.165834637903749,10.5924304589871,5.2045494277226,-6.4244309713371,20.0754423996599,-2.51407093974981,-0.484220640388523,-54.9215976497075
"Tetradymia_glabrata","Tetradymia glabrata",NA,NA,-5.5,-1,-11,6.909090909,NA,NA,NA,NA,40.2,-112.933333333333,1326,11.1,200,"Tetradymia","glabrata",701,"Tetradymia_glabrata",-88.2241033627442,76.5624939569427,31.0434251902362,60.8738469177891,-0.165834637903749,10.5924304589871,5.2045494277226,-6.4244309713371,20.0754423996599,-2.51407093974981,-0.484220640388523,-54.9215976497075
"Tetradymia_glabrata","Tetradymia glabrata",NA,NA,-2.5,-0.7,-5.3,13.57142857,NA,NA,NA,NA,40.2,-112.933333333333,1326,11.1,200,"Tetradymia","glabrata",702,"Tetradymia_glabrata",-88.2241033627442,76.5624939569427,31.0434251902362,60.8738469177891,-0.165834637903749,10.5924304589871,5.2045494277226,-6.4244309713371,20.0754423996599,-2.51407093974981,-0.484220640388523,-54.9215976497075
"Thuja_occidentalis","Thuja occidentalis",NA,NA,-3.57,-2.17,-4.71,33.33333333,NA,NA,NA,NA,44.8166666666667,-79.4,50,6.7,945,"Thuja","occidentalis",1386,"Thuja_occidentalis",527.536758180231,-2.31514537901561,-0.599031523743907,3.18093659453445,101.072131083315,0.123805345778619,12.0551062992622,0.471247643336919,-1.34932252924035,0.370133364977873,-0.00264704648439584,-0.00843784972579983
"Thuja_plicata","Thuja plicata",50,20,-4.21,-2.6475,-5.7725,24.32,NA,NA,NA,NA,46.63333333,-114.5833333,1200,5.9,464,"Thuja","plicata",254,"Thuja_plicata",527.536758180231,-2.31514537901557,-0.599031523743833,3.1809365945345,101.072131083315,0.123805345778578,12.0551062992622,0.471247643337,-1.34932252924027,0.370133364977953,-0.00264704648441121,-0.00843784972584764
"Thuja_plicata","Thuja plicata",55.5,NA,-5.27,-3.07,-7.45,17.43739286,0.52,0.000034,NA,NA,37.78,122.43,76,15,580,"Thuja","plicata",834,"Thuja_plicata",527.536758180231,-2.31514537901557,-0.599031523743833,3.1809365945345,101.072131083315,0.123805345778578,12.0551062992622,0.471247643337,-1.34932252924027,0.370133364977953,-0.00264704648441121,-0.00843784972584764
"Thuja_plicata","Thuja plicata",50,NA,-4.206,-2.672299619,-5.739700381,24.77667768,NA,NA,NA,NA,46.6333333333333,-114.583333333333,1200,5.9,464,"Thuja","plicata",1296,"Thuja_plicata",527.536758180231,-2.31514537901557,-0.599031523743833,3.1809365945345,101.072131083315,0.123805345778578,12.0551062992622,0.471247643337,-1.34932252924027,0.370133364977953,-0.00264704648441121,-0.00843784972584764
"Thujopsis_dolabrata","Thujopsis dolabrata",15,NA,-6.03,-3.23,-8.64,14.56504034,0.25,0.000049,NA,NA,37.78,122.43,76,15,580,"Thujopsis","dolabrata",835,"Thujopsis_dolabrata",527.533101203898,-2.31483210062379,-0.598935757878861,3.18039755352001,101.053194632023,0.123778069864801,12.0520313091117,0.471114773124524,-1.3488990781454,0.37001211350502,-0.00264607634717102,-0.00843456915285291
"Tilia_cordata","Tilia cordata",NA,NA,-2.48739,NA,NA,NA,NA,NA,NA,NA,40.7666666666667,-111.833333333333,1460,9.6,532,"Tilia","cordata",1334,"Tilia_cordata",-89.5252506548017,-25.2981183261467,-12.9765690494991,0.333872484918777,0.00235855546146035,-103.635832829646,4.39548149516441,-16.5229156395357,11.2332907654685,6.64412484940865,-0.55280813774988,-1.12686870622106
"Tilia_cordata","Tilia cordata",NA,NA,-2.53221,NA,NA,NA,3.39595,NA,NA,NA,40.7666666666667,-111.833333333333,1460,9.6,532,"Tilia","cordata",1335,"Tilia_cordata",-89.5252506548017,-25.2981183261467,-12.9765690494991,0.333872484918777,0.00235855546146035,-103.635832829646,4.39548149516441,-16.5229156395357,11.2332907654685,6.64412484940865,-0.55280813774988,-1.12686870622106
"Tilia_cordata","Tilia cordata",NA,NA,-2.57703,NA,NA,NA,2.8913,NA,NA,NA,40.7666666666667,-111.833333333333,1460,9.6,532,"Tilia","cordata",1336,"Tilia_cordata",-89.5252506548017,-25.2981183261467,-12.9765690494991,0.333872484918777,0.00235855546146035,-103.635832829646,4.39548149516441,-16.5229156395357,11.2332907654685,6.64412484940865,-0.55280813774988,-1.12686870622106
"Tilia_platyphyllos","Tilia platyphyllos",35,10,-3.0876,-2.497977358,-3.677222642,64.448,NA,NA,NA,NA,45.717,3.05,800,8.4,786,"Tilia","platyphyllos",345,"Tilia_platyphyllos",-89.5252506548017,-25.2981183261467,-12.9765690494992,0.333872484918811,0.0023585554614826,-103.635832829646,4.39548149516448,-16.5229156395357,11.2332907654685,6.64412484940867,-0.552808137749875,-1.12686870622104
"Timonius_timon","Timonius timon",10,NA,NA,NA,NA,NA,6.36,0.001159738,0.000194039,117.7246186,NA,NA,30,24.1,1923,"Timonius","timon",1490,"Timonius_timon",-87.9282056958919,70.969905896436,28.2985019994366,55.1114337074641,-0.148141482334767,9.21141894147849,4.38171194855987,-5.2540526813003,15.7559393951828,-1.93190639516057,-0.343642566333057,-36.2552561764877
"Tinospora_sp.","Tinospora sp.",NA,NA,NA,NA,NA,NA,10.1488,0.000235,0.0000244,NA,-5.13333333333333,145.683333333333,50,26.5,3558,"Tinospora","sp.",1370,"Tinospora_sp.",-78.3137925305199,22.6023293045684,4.70659173462488,-20.1381409646914,0.0288520033031398,-1.83271281050937,-7.14244274651199,4.01793999551417,-28.772691500599,10.1532602616388,-0.101191013962033,0.0468649695628849
"Toona_australis","Toona australis",NA,NA,-1.4,NA,NA,NA,NA,0.00016,NA,NA,-42.905,147.324722222222,60,12.1,671,"Toona","australis",175,"Toona_australis",-89.3291987328248,-24.3796609193007,-12.4521905818138,0.319966001140269,0.00225640175166204,-99.1413365835184,4.23219650449514,-16.1089411830488,11.2788041144345,6.81003015891073,-0.633103620343608,-1.48863659166205
"Toxicodendron_diversilobum","Rhus diversiloba",4,2,NA,NA,NA,NA,4.1,0.0015,NA,NA,37.4166666666667,-122.25,30,14.3,579,"Toxicodendron","diversilobum",1193,"Toxicodendron_diversilobum",-89.6572665368688,-26.327629630774,-13.6540315993957,0.352990638909177,0.00251824184584636,-113.100065008239,4.94617614665826,-19.1962446797046,13.7666743058291,8.40148262204831,-0.805931254820045,-1.93092403136176
"Toxicodendron_diversilobum","Rhus diversiloba",30,4,NA,NA,NA,NA,9.1,0.000958,NA,NA,37.4166666666667,-122.25,30,14.3,579,"Toxicodendron","diversilobum",1194,"Toxicodendron_diversilobum",-89.6572665368688,-26.327629630774,-13.6540315993957,0.352990638909177,0.00251824184584636,-113.100065008239,4.94617614665826,-19.1962446797046,13.7666743058291,8.40148262204831,-0.805931254820045,-1.93092403136176
"Trattinnickia_aspera","Trattinnickia aspera",NA,NA,NA,NA,NA,NA,NA,0.000774,NA,NA,9.15,-79.85,60,26.5,3100,"Trattinnickia","aspera",138,"Trattinnickia_aspera",-89.5883787930633,-25.9272207524559,-13.4080339302466,0.346242224252347,0.002464879578336,-110.27319303035,4.80248780530682,-18.5779825503256,13.2714047232568,8.08548787766139,-0.771869623644017,-1.84413348706104
"Trattinnickia_aspera","Trattinnickia aspera",NA,24,-1.1,-0.2,NA,NA,NA,NA,NA,NA,9.28333333333333,-79.975,130,26.1,3100,"Trattinnickia","aspera",668,"Trattinnickia_aspera",-89.5883787930633,-25.9272207524559,-13.4080339302466,0.346242224252347,0.002464879578336,-110.27319303035,4.80248780530682,-18.5779825503256,13.2714047232568,8.08548787766139,-0.771869623644017,-1.84413348706104
"Trema_orientalis","Trema orientalis",9,NA,NA,NA,NA,NA,5.87,0.00024,0.000045,NA,-5.13333333333333,145.683333333333,50,26.5,3558,"Trema","orientalis",1371,"Trema_orientalis",-89.4965363187165,-24.1245341099848,-45.5273492286586,1.18268784280209,-0.0291766234390801,18.6798208350475,0.260378691334632,41.6143259496714,19.2457223706219,24.8392374019152,-31.3314980997371,-0.201929838706589
"Trichilia_dregeana","Trichilia dregeana",30,NA,-2.66,-0.8,-4.4,21.83908046,2.46995,0.0001,0.0000393,NA,-29.8833333333333,31,NA,20.9,972,"Trichilia","dregeana",416,"Trichilia_dregeana",-89.3332430392631,-24.4013257299312,-12.46527761906,0.320322604076059,0.00225918427606915,-99.2853035079215,4.23932273769545,-16.1389585668276,11.3022290681252,6.8248030590147,-0.634642729693286,-1.49247942586577
"Trichospermum_pleiostigma","Trichospermum pleiostigma",8,NA,NA,NA,NA,NA,7.66942,0.000297,0.000045,NA,-5.13333333333333,145.683333333333,50,26.5,3558,"Trichospermum","pleiostigma",1372,"Trichospermum_pleiostigma",-89.4705450052069,-24.9958881383511,-12.7933589071294,0.328875203771318,0.00231948758626194,-101.617923603046,4.29634842003921,-16.1108685569864,10.9213680446448,6.45150869580024,-0.534869861846297,-1.08806747412743
"Trichostigma_octandrum","Trichostigma octandrum",NA,32,-2.9,-0.8,-6.5,10.55555556,1.58,0.0031,NA,NA,9.16666666666667,79.85,50,26.9,1800,"Trichostigma","octandrum",1594,"Trichostigma_octandrum",-85.7339748364858,29.6538967423734,8.07163426945566,12.7076121336348,-0.0183778551380393,-0.81649117369422,-1.47647039144525,2.85483423580669,-12.4463983373097,1.7110438288015,0.326571107262899,12.3002612132265
"Trichostigma_octandrum","Trichostigma octandrum",NA,32,-1.31,-0.42,-2.85,24.67532468,6.92,NA,NA,NA,9.16666666666667,79.85,50,26.9,1800,"Trichostigma","octandrum",1595,"Trichostigma_octandrum",-85.7339748364858,29.6538967423734,8.07163426945566,12.7076121336348,-0.0183778551380393,-0.81649117369422,-1.47647039144525,2.85483423580669,-12.4463983373097,1.7110438288015,0.326571107262899,12.3002612132265
"Trimenia_moorei","Trimenia moorei",NA,NA,-0.383,-0.104,-1.103,52.77777778,NA,NA,NA,NA,-29.2497083333333,152.123972222222,1150,13.2,1134,"Trimenia","moorei",86,"Trimenia_moorei",-73.342749836324,25.4021228897306,5.45338862548275,-23.6397503627385,-0.251779489830704,-2.34586663795988,-13.2065208661059,5.65566825898104,-46.6644889750855,17.9055097616912,-0.307972626209511,-1.75941048230482
"Trimenia_neocaledonica","Trimenia neocaledonica",NA,NA,-1.253,-0.174,-3.679,15.66364386,NA,NA,NA,NA,-21.1824722222222,165.292388888889,890,18.4,1579,"Trimenia","neocaledonica",87,"Trimenia_neocaledonica",-73.3427498363241,25.4021228897305,5.45338862548275,-23.6397503627385,-0.251779489830412,-2.34586663795989,-13.2065208661054,5.65566825898104,-46.6644889750857,17.9055097616913,-0.307972626209513,-1.7594104823048
"Trochodendron_aralioides","Trochodendron aralioides",NA,NA,-2.35,-1.63,-3.84,25.5033557,NA,NA,NA,NA,35,135.7,500,13,1476,"Trochodendron","aralioides",803,"Trochodendron_aralioides",-80.4355857873582,20.4371270270488,3.93325129306265,-15.638316520512,0.0749949432836244,-1.93377832734919,-5.11011368542058,3.57477660044749,-22.070316814688,6.97920716401496,0.00347824753169079,1.07902031477971
"Tsuga_canadensis","Tsuga canadensis",30,8,NA,NA,NA,NA,0.375,0.000099,0.000264,71.9,42.8833333333333,-72.3166666666667,340,7.1,1071,"Tsuga","canadensis",1186,"Tsuga_canadensis",521.074773655541,-1.14797756017843,-0.0881270508197515,-0.362694617447439,-138.19968565901,0.43165653573318,20.9463229122763,0.672752089912523,-1.65952237508242,0.431961715149092,-0.00270294681825234,-0.00799750580250918
"Tsuga_canadensis","Tsuga canadensis",30,8,NA,NA,NA,NA,0.282973621,0.000118,0.000417,71.9,42.8833333333333,-72.3166666666667,340,7.1,1071,"Tsuga","canadensis",1187,"Tsuga_canadensis",521.074773655541,-1.14797756017843,-0.0881270508197515,-0.362694617447439,-138.19968565901,0.43165653573318,20.9463229122763,0.672752089912523,-1.65952237508242,0.431961715149092,-0.00270294681825234,-0.00799750580250918
"Tsuga_canadensis","Tsuga canadensis",NA,NA,-3.07,-2.67,-3.64,66.66666667,NA,NA,NA,NA,44.8166666666667,-79.4,50,6.7,945,"Tsuga","canadensis",1387,"Tsuga_canadensis",521.074773655541,-1.14797756017843,-0.0881270508197515,-0.362694617447439,-138.19968565901,0.43165653573318,20.9463229122763,0.672752089912523,-1.65952237508242,0.431961715149092,-0.00270294681825234,-0.00799750580250918
"Tsuga_heterophylla","Tsuga heterophylla",NA,NA,NA,NA,NA,NA,NA,0.0000126,NA,NA,44.6666666666667,-122.6,730,8.3,2266,"Tsuga","heterophylla",710,"Tsuga_heterophylla",521.074773655541,-1.14797756017864,-0.0881270508197679,-0.362694617447622,-138.19968565901,0.431656535733056,20.9463229122764,0.672752089912465,-1.65952237508253,0.431961715149068,-0.00270294681824956,-0.00799750580237311
"Ulex_europaeus","Ulex europaeus",4,2,-6.581333333,-5.096184818,-8.066481848,25.58666667,NA,NA,NA,NA,47.077262,-0.745103,160,11.2,786,"Ulex","europaeus",346,"Ulex_europaeus",-90.371069440133,-32.1534849922291,-66.934213103304,1.82331648106952,-0.0501891519188091,45.3302479135363,2.87701676359473,-83.8196942383405,-3.24017637544787,2.101203981275,-5.05741338525505,-0.29397081988772
"Ulmus_alata","Ulmus alata",32,9,-0.4,-0.2,-2.5,18.0952381,2.73,0.000226,0.000166667,NA,35.9666666666667,-79.1333333333333,134,15,1220,"Ulmus","alata",1590,"Ulmus_alata",-89.454466022353,-23.8987661178272,-45.0220481986779,1.16875283846909,-0.028795473753085,18.3913694003763,0.255697575846978,40.7837661177223,18.8159729803211,24.2589605194264,-30.5073699535656,-0.196274451673225
"Ulmus_alata","Ulmus alata",32,9,-0.13,-0.05,-1,43.67816092,4.66,0.000226,0.000166667,NA,35.9666666666667,-79.1333333333333,134,15,1220,"Ulmus","alata",1591,"Ulmus_alata",-89.454466022353,-23.8987661178272,-45.0220481986779,1.16875283846909,-0.028795473753085,18.3913694003763,0.255697575846978,40.7837661177223,18.8159729803211,24.2589605194264,-30.5073699535656,-0.196274451673225
"Umbellularia_californica","Umbellularia californica",NA,NA,-1.35,NA,NA,NA,3.32,NA,NA,NA,34.0888333333333,-118.654833333333,510,16,380,"Umbellularia","californica",598,"Umbellularia_californica",-75.3724108859245,28.7683064817774,6.34209296332993,-27.792581462968,-0.208118305604012,-2.93740672596494,-16.325424457904,7.95844262358411,-70.5711852679858,28.2160097908709,-0.581792253451124,-4.14095017696605
"Ventilago_viminalis","Ventilago viminalis",12,NA,NA,NA,NA,NA,3.73,0.005189683,0.000191824,74.96838555,NA,NA,80,26.9,634,"Ventilago","viminalis",1506,"Ventilago_viminalis",-89.7884204628316,-25.8226756573711,-49.3915898522081,1.28995885116235,-0.0321474873760915,20.9817106351919,0.29870791554091,48.5561438164147,22.9290513327798,29.8684349117993,-38.7097572191213,-0.253546716033993
"Viburnum_edule","Viburnum edule",NA,NA,NA,NA,NA,NA,0.176471,0.0000523,0.000335329,NA,53.75,-122.7,620,3.9,611,"Viburnum","edule",989,"Viburnum_edule",-87.4868512395776,63.4047261210172,24.6750301144882,47.5826707354077,-0.125495543827373,7.51913707748124,3.42930553761814,-3.97297690812042,11.4251028021186,-1.37611125364831,-0.234536768607052,-24.5608412875757
"Viburnum_edule","Viburnum edule",NA,NA,NA,NA,NA,NA,0.184874,NA,NA,NA,53.75,-122.7,620,3.9,611,"Viburnum","edule",990,"Viburnum_edule",-87.4868512395776,63.4047261210172,24.6750301144882,47.5826707354077,-0.125495543827373,7.51913707748124,3.42930553761814,-3.97297690812042,11.4251028021186,-1.37611125364831,-0.234536768607052,-24.5608412875757
"Viburnum_lantana","Viburnum lantana",3,2,-7.625,-6.831349206,-8.418650794,47.88,NA,NA,NA,NA,45.776,3.144133333,336,10.9,618,"Viburnum","lantana",347,"Viburnum_lantana",-87.4868512395776,63.4047261210172,24.6750301144882,47.5826707354077,-0.125495543827395,7.51913707748124,3.4293055376181,-3.97297690812043,11.4251028021186,-1.37611125364833,-0.234536768607027,-24.5608412875757
"Viburnum_lantana","Viburnum lantana",4,1,-1.7,NA,-3.67,19.2893401,1.28,NA,NA,NA,47.2666666666667,11.3666666666667,600,8.9,883,"Viburnum","lantana",1173,"Viburnum_lantana",-87.4868512395776,63.4047261210172,24.6750301144882,47.5826707354077,-0.125495543827395,7.51913707748124,3.4293055376181,-3.97297690812043,11.4251028021186,-1.37611125364833,-0.234536768607027,-24.5608412875757
"Viburnum_lantana","Viburnum lantana",4,1,-3.57,-1.69,-5.45,20.21276596,1.11,NA,NA,NA,47.2666666666667,11.3666666666667,600,8.9,883,"Viburnum","lantana",1174,"Viburnum_lantana",-87.4868512395776,63.4047261210172,24.6750301144882,47.5826707354077,-0.125495543827395,7.51913707748124,3.4293055376181,-3.97297690812043,11.4251028021186,-1.37611125364833,-0.234536768607027,-24.5608412875757
"Viburnum_lantana","Viburnum lantana",4,2,-2.79,-1.13,-4.45,22.89156627,1.45,NA,NA,NA,47.3166666666667,11.1,600,8.9,883,"Viburnum","lantana",1175,"Viburnum_lantana",-87.4868512395776,63.4047261210172,24.6750301144882,47.5826707354077,-0.125495543827395,7.51913707748124,3.4293055376181,-3.97297690812043,11.4251028021186,-1.37611125364833,-0.234536768607027,-24.5608412875757
"Virola_sebifera","Virola sebifera",30,NA,NA,NA,NA,NA,NA,0.0010944,NA,NA,9.15,-79.85,60,26.5,3100,"Virola","sebifera",139,"Virola_sebifera",-75.1236441801903,26.8359150390992,5.83464293217633,-25.4277500544102,-0.188420500810958,-2.60677097552857,-14.1719919663865,6.78702603851215,-58.8773650145378,23.3112347373945,-0.467031777544382,-3.26727931417429
"Vitis_vinifera","Vitis vinifera",NA,NA,-0.75,NA,NA,NA,84.26,NA,NA,NA,40.25,-111.616666666667,2000,6.6,683,"Vitis","vinifera",476,"Vitis_vinifera",-85.4531567658333,3.32635186920634,-3.02346088342561,-0.120107628319972,0.00854196686921801,-4.26116765145418,-1.29813366536497,3.58746421667248,-7.87024813914593,-0.89167351582885,0.307222645590924,2.11228654704985
"Vitis_vulpina","Vitis riparia",NA,NA,-0.153,NA,-2.99,13.39443074,NA,NA,NA,NA,42.725642,-84.450914,263,8.1,781,"Vitis","vulpina",1164,"Vitis_vulpina",-85.4531567658333,3.3263518692063,-3.02346088342562,-0.120107628320013,0.00854196686909576,-4.26116765145417,-1.29813366536542,3.58746421667249,-7.87024813914584,-0.891673515828856,0.307222645590942,2.11228654704992
"Vochysia_ferruginea","Vochysia ferruginea",34,NA,NA,NA,NA,NA,NA,0.0016506,NA,NA,9.15,-79.85,60,26.5,3100,"Vochysia","ferruginea",140,"Vochysia_ferruginea",-89.4264055166949,-60.2640008349082,57.4176542292645,-0.507189692950033,-0.00116361045555495,8.65341185839944,0.0713304913687008,-0.492616736221408,0.155717933510066,-0.00102430071887999,0.0331071836327307,0.127696198159754
"Vochysia_ferruginea","Vochysia ferruginea",NA,26,-1,-0.1,NA,NA,NA,NA,NA,NA,9.28333333333333,-79.975,130,26.1,3100,"Vochysia","ferruginea",669,"Vochysia_ferruginea",-89.4264055166949,-60.2640008349082,57.4176542292645,-0.507189692950033,-0.00116361045555495,8.65341185839944,0.0713304913687008,-0.492616736221408,0.155717933510066,-0.00102430071887999,0.0331071836327307,0.127696198159754
"Vochysia_thyrsoidea","Vochysia thyrsoidea",NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,-15.9333333333333,-47.8833333333333,1100,21,1500,"Vochysia","thyrsoidea",1100,"Vochysia_thyrsoidea",-89.4264048295215,-60.2640004583235,57.4176539488064,-0.507189765851999,-0.00116364031393351,8.65341179554465,0.071330119946999,-0.492616732413147,0.155717871056148,-0.00102427666816689,0.0331071832145919,0.12769619550806
"Widdringtonia_wallichii","Widdringtonia cedarbergensis",NA,NA,-8.9,-7.61,-10.15,30.4,NA,NA,NA,NA,-42.905,147.324722222222,60,12.1,671,"Widdringtonia","wallichii",171,"Widdringtonia_wallichii",527.401729580798,-2.30323279867705,-0.595369323119334,3.16027737210069,100.343370144258,0.12274761178477,11.9348959223286,0.466020808803084,-1.33254072910675,0.36531258748458,-0.0026081227920315,-0.00830553757516449
"Widdringtonia_wallichii","Widdringtonia cedarbergensis",20,NA,-11.28,-4.4,-16.62,7.110434098,0.59,0.000205938,NA,NA,37.78,122.43,76,15,580,"Widdringtonia","wallichii",836,"Widdringtonia_wallichii",527.401729580798,-2.30323279867705,-0.595369323119334,3.16027737210069,100.343370144258,0.12274761178477,11.9348959223286,0.466020808803084,-1.33254072910675,0.36531258748458,-0.0026081227920315,-0.00830553757516449
"Xerospermum_laevigatum","Xerospermum laevigatum",NA,NA,-0.18,-0.05,-0.31,292.3076923,NA,NA,NA,NA,4.57,114.683333333333,13,27.3,3000,"Xerospermum","laevigatum",1424,"Xerospermum_laevigatum",-89.3494848194198,-24.5219349471639,-12.5423822746616,0.322469781911684,0.00227662233451449,-100.25484352968,4.29098388936247,-16.3690092118338,11.493730070181,6.94893624099414,-0.648602970243442,-1.52886968024614
"Xylomelum_scottianum","Xylomelum scottianum",7,NA,NA,NA,NA,NA,1.23,0.000306041,0.000161827,73.71614567,NA,NA,680,21.3,1139,"Xylomelum","scottianum",1555,"Xylomelum_scottianum",-82.2839218796319,72.5453398969698,26.1917101140466,-158.130527132415,3.30496403114346,11.4159975909609,17.0714278018886,-7.4449368718629,36.7380653543893,-11.1040921944338,0.0487347139845416,-0.501069238096725
"Zea_mays","Zea mays",3.5,1.5,-2.64,-1.5,-3.6,39.58333333,NA,NA,NA,NA,45.776,3.144133333,336,10.9,618,"Zea","mays",213,"Zea_mays",-75.2293496269282,26.3835616093209,5.70102889297137,-24.7752290436176,-0.175321478868929,-2.48810975196397,-13.1519621304284,6.18769946686087,-51.2833766985086,19.7327455815559,-0.341065462826777,-1.93621367189004
"Zea_mays","Zea mays",3.5,NA,-1.56,-0.71,-2.42,44.18604651,0.31,NA,NA,NA,40.7666666666667,-111.833333333333,1460,9.6,532,"Zea","mays",1337,"Zea_mays",-75.2293496269282,26.3835616093209,5.70102889297137,-24.7752290436176,-0.175321478868929,-2.48810975196397,-13.1519621304284,6.18769946686087,-51.2833766985086,19.7327455815559,-0.341065462826777,-1.93621367189004
"Zea_mays","Zea mays",3.5,NA,-1.78,-0.94,-2.66,43.18181818,0.44,NA,NA,NA,40.7666666666667,-111.833333333333,1460,9.6,532,"Zea","mays",1338,"Zea_mays",-75.2293496269282,26.3835616093209,5.70102889297137,-24.7752290436176,-0.175321478868929,-2.48810975196397,-13.1519621304284,6.18769946686087,-51.2833766985086,19.7327455815559,-0.341065462826777,-1.93621367189004
"Zygogynum_baillonii","Zygogynum bailloni",NA,NA,-3,-2.21,-4.07,35.51401869,NA,NA,NA,NA,-22.047,166.469,900,18.6,1400,"Zygogynum","baillonii",805,"Zygogynum_baillonii",-76.0337531191607,35.7696974923899,8.32398562164943,-37.3216047731347,-0.292523591615621,-4.54460147900726,-28.5618521195907,15.6357856527986,-164.616775801774,72.0165585478377,-2.08252455588784,-19.8156280911849
"Zygogynum_baillonii","Zygogynum bailloni",4,NA,NA,NA,NA,NA,0.54,0.00018,0.000354,NA,-22.5833333333333,165.916666666667,850,18.3,2500,"Zygogynum","baillonii",1382,"Zygogynum_baillonii",-76.0337531191607,35.7696974923899,8.32398562164943,-37.3216047731347,-0.292523591615621,-4.54460147900726,-28.5618521195907,15.6357856527986,-164.616775801774,72.0165585478377,-2.08252455588784,-19.8156280911849
"Zygogynum_bicolor","Zygogynum bicolor",NA,NA,-2.3,-2.02,-3.23,40.86021505,NA,NA,NA,NA,-21.37,165.5,860,19.6,1500,"Zygogynum","bicolor",806,"Zygogynum_bicolor",-76.0338668439604,35.7707417910049,8.3242727297338,-37.3229692887249,-0.292535415941414,-4.54481749125465,-28.5634239139645,15.6367367616123,-164.627921009369,72.0216481679608,-2.08268921250026,-19.8172901233785
